Dataset,,,04clover5z-600-5-50-BI.dat,,,,,,,04clover5z-600-5-70-BI.dat,,,,,,,paw02a-600-5-0-BI.dat,,,,,,,paw02a-600-5-70-BI.dat,,,,,,,paw02a-800-7-30-BI.dat,,,,,,
Model,Sampling,sampling_strategy,train_IR,C,mu,time,AUC,G-mean,test-acc,train_IR,C,mu,time,AUC,G-mean,test-acc,train_IR,C,mu,time,AUC,G-mean,test-acc,train_IR,C,mu,time,AUC,G-mean,test-acc,train_IR,C,mu,time,AUC,G-mean,test-acc
SVM,No Sampling,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMOTE,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Borderline_SMOTE,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KMeans_SMOTE,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADASYN,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Near-Miss,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Condensed_NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TomekLinks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMOTEENN,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMOTETomek,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSSVM,No Sampling,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMOTE,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Borderline_SMOTE,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KMeans_SMOTE,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADASYN,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Near-Miss,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Condensed_NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TomekLinks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMOTEENN,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMOTETomek,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDLSSVM-CIL,No Sampling,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMOTE,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Borderline_SMOTE,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KMeans_SMOTE,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADASYN,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Near-Miss,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Condensed_NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TomekLinks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMOTEENN,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMOTETomek,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
